id,timestamp,machine_id,component,sensor_name,sensor_value,sensor_unit
18973,2025-01-18 20:39:28,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.37,m
18974,2025-01-18 20:40:28,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.113440643250424,m
18975,2025-01-18 20:41:28,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.2934020718371657,N/A
18976,2025-01-18 20:42:28,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,6.5898067740531445,L/min
18977,2025-01-18 20:43:28,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,11.729236650937036,m
18978,2025-01-18 20:44:28,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,73.35134936448685,L/min
18979,2025-01-18 20:45:28,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1951.1691062572283,rpm
18980,2025-01-18 20:46:28,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.495543175124603,N/A
18981,2025-01-18 20:47:28,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,0.4702911881204752,rpm
18982,2025-01-18 20:48:28,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.37,m
18983,2025-01-18 20:49:28,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,47.31825269088666,°
18984,2025-01-18 20:50:28,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,67.10130127930634,°
18985,2025-01-18 20:51:28,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,49.27629723889111,m
18986,2025-01-18 20:52:28,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6182433015239843,N/A
18987,2025-01-18 20:53:28,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,324.7473610985504,L
18988,2025-01-18 20:54:28,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,245.3579294205919,L/min
18989,2025-01-18 20:55:28,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,11.41347548707858,°
18990,2025-01-18 20:56:28,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,23.844006887281722,°
18991,2025-01-18 20:57:28,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,31.51797947453389,°
18992,2025-01-18 20:58:28,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,719.7215660028334,rpm
18993,2025-01-18 20:59:28,9,urn:crawlercrane-ontology#Counterweight,counterweight,47.97116316604562,470 kg
18994,2025-01-18 21:00:28,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.1198868809779212,kW
18995,2025-01-18 21:01:28,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,79.24036826857107,L
18996,2025-01-18 21:02:28,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,65.62170150636767,m
18997,2025-01-18 21:03:28,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,341.77622897889114,L
18998,2025-01-18 21:04:28,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,26.62709193195282,m
18999,2025-01-18 21:05:28,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,3.517651431323884,m
19000,2025-01-18 21:06:28,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.8095121153703888,m
19001,2025-01-18 21:07:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,48.58534248829898,470 kg
19002,2025-01-18 21:08:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,135.2135188293323,L/min
19003,2025-01-18 21:09:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,48.965483261175514,470 kg
19004,2025-01-18 21:10:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.736574490404562,N/A
19005,2025-01-18 21:11:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,122.67219683660458,bar
19006,2025-01-18 21:12:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,40.57464129631454,470 kg
19007,2025-01-18 21:13:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,1.8981189366763473,m
19008,2025-01-18 21:14:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,5.143814005590584,m
19009,2025-01-18 21:15:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,8.36285158916963,m
19010,2025-01-18 21:16:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,11.532568267382063,m
19011,2025-01-18 21:17:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,26.446834386674123,m
19012,2025-01-18 21:18:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,208.02610237727149,L/min
19013,2025-01-18 21:19:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,44.20516995059188,m
19014,2025-01-18 21:20:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,49.44941465210671,m
19015,2025-01-18 21:21:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,79.0908577003459,L/min
19016,2025-01-18 21:22:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,246.58716603641798,L/min
19017,2025-01-18 21:23:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,36.72127815965977,m
19018,2025-01-18 21:24:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,156.20981362861946,L
19019,2025-01-18 21:25:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,308.4672958290965,bar
19020,2025-01-18 21:26:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,19.142161736018743,m
19021,2025-01-18 21:27:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,35.32336540193065,470 kg
19022,2025-01-18 21:28:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,19.34822008078867,m
19023,2025-01-18 21:29:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1962.067951506523,rpm
19024,2025-01-18 21:30:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,0.8374789254596182,°
19025,2025-01-18 21:31:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.8300217809131687,rpm
19026,2025-01-18 21:32:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,10.491293143608388,°
19027,2025-01-18 21:33:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.3768944992355614,m
19028,2025-01-18 21:34:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.125127557478796,kW
19029,2025-01-18 21:35:28,10,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,18.89303046754108,mm
19030,2025-01-18 21:36:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,35.587075794015576,m
19031,2025-01-18 21:37:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5345077669366877,N/A
19032,2025-01-18 21:38:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,46.90141619105798,470 kg
19033,2025-01-18 21:39:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.002666866873648921,N/A
19034,2025-01-18 21:40:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.06580370205236918,rpm
19035,2025-01-18 21:41:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,25.698717961580797,°
19036,2025-01-18 21:42:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.919767092919788,m
19037,2025-01-18 21:43:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,63.31186975282307,°
19038,2025-01-18 21:44:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,42.32664785832831,m
19039,2025-01-18 21:45:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,15.624455378333481,m
19040,2025-01-18 21:46:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,61.67695976300075,m
19041,2025-01-18 21:47:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,240.11936015983952,bar
19042,2025-01-18 21:48:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.4404684327864599,m
19043,2025-01-18 21:49:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,1.5083213252803866,rpm
19044,2025-01-18 21:50:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,20.788190958331796,470 kg
19045,2025-01-18 21:51:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.075136835918133,m
19046,2025-01-18 21:52:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,0.9975803083385478,m
19047,2025-01-18 21:53:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,199.35032577519942,bar
19048,2025-01-18 21:54:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.13718642124303093,N/A
19049,2025-01-18 21:55:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,33.50164689274442,m
19050,2025-01-18 21:56:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,101.13229019710779,L
19051,2025-01-18 21:57:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,20.947896775817114,m
19052,2025-01-18 21:58:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.182826969855953,kW
19053,2025-01-18 21:59:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,313.08012803431154,L
19054,2025-01-18 22:00:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.493511579299539,kW
19055,2025-01-18 22:01:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.913212403028498,kW
19056,2025-01-18 22:02:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,32.6921833378424,m
19057,2025-01-18 22:03:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,161.29525420611796,bar
19058,2025-01-18 22:04:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,1.0120837080812524,rpm
19059,2025-01-18 22:05:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,68.3357095588067,m
19060,2025-01-18 22:06:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.9699937359399413,m
19061,2025-01-18 22:07:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,178.88706880197333,bar
19062,2025-01-18 22:08:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7599774916794717,N/A
19063,2025-01-18 22:09:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,41.08255680368043,m
19064,2025-01-18 22:10:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,249.4553763013969,bar
19065,2025-01-18 22:11:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.724430137360009,kW
19066,2025-01-18 22:12:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7516670896994309,N/A
19067,2025-01-18 22:13:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.7546306623167156,m
19068,2025-01-18 22:14:28,10,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,1.131520184440894,mm
19069,2025-01-18 22:15:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.9620488738177783,m
19070,2025-01-18 22:16:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.367298215722316,kW
19071,2025-01-18 22:17:28,10,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,21.234718957717565,mm
19072,2025-01-18 22:18:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,16.0167283582967,m
19073,2025-01-18 22:19:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,11.180612160768975,m
19074,2025-01-18 22:20:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,13.259318613693607,470 kg
19075,2025-01-18 22:21:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,54.97485648444713,L
19076,2025-01-18 22:22:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,11.337775453092295,m
19077,2025-01-18 22:23:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7662487710300918,N/A
19078,2025-01-18 22:24:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,25.003941397463596,m
19079,2025-01-18 22:25:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,133.00843411270793,L
19080,2025-01-18 22:26:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.07069730991789995,rpm
19081,2025-01-18 22:27:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5330427048618586,N/A
19082,2025-01-18 22:28:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,7.314796916973081,°
19083,2025-01-18 22:29:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,5.886326412944658,m
19084,2025-01-18 22:30:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5546295105581087,N/A
19085,2025-01-18 22:31:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,28.758451329528686,m
19086,2025-01-18 22:32:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,12.875861995785831,470 kg
19087,2025-01-18 22:33:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,41.53945217719883,°
19088,2025-01-18 22:34:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,30.910973084298767,°
19089,2025-01-18 22:35:28,10,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,4.520927012481523,mm
19090,2025-01-18 22:36:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,125.63740748804332,L/min
19091,2025-01-18 22:37:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.528660086618359,kW
19092,2025-01-18 22:38:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,57.00143645623219,m
19093,2025-01-18 22:39:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.40437226669859316,N/A
19094,2025-01-18 22:40:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,19.020696306928173,m
19095,2025-01-18 22:41:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,1.4425102129274048,rpm
19096,2025-01-18 22:42:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.3645941693317254,m
19097,2025-01-18 22:43:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.010124319599845255,rpm
19098,2025-01-18 22:44:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,14.850246987899933,m
19099,2025-01-18 22:45:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,250.21129727479607,L
19100,2025-01-18 22:46:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1020.7311868751563,rpm
19101,2025-01-18 22:47:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,174.9859726136523,bar
19102,2025-01-18 22:48:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,55.17953607920677,bar
19103,2025-01-18 22:49:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,38.449180902184374,°
19104,2025-01-18 22:50:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.3969319310513764,m
19105,2025-01-18 22:51:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,81.53358300954046,°
19106,2025-01-18 22:52:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7586041737104524,N/A
19107,2025-01-18 22:53:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1475.0862787747626,rpm
19108,2025-01-18 22:54:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,36.15368591451146,470 kg
19109,2025-01-18 22:55:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,20.21331618540012,m
19110,2025-01-18 22:56:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,5.267615426362095,m
19111,2025-01-18 22:57:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,177.3233813357213,bar
19112,2025-01-18 22:58:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.8685251316385518,m
19113,2025-01-18 22:59:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,62.542298711068,470 kg
19114,2025-01-18 23:00:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.0095872022036065,kW
19115,2025-01-18 23:01:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.5913687903598805,m
19116,2025-01-18 23:02:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,23.494250727614524,m
19117,2025-01-18 23:03:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.682278986933206,N/A
19118,2025-01-18 23:04:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1993.8039347179088,rpm
19119,2025-01-18 23:05:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,775.0481635083199,rpm
19120,2025-01-18 23:06:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,2.637521835435671,m
19121,2025-01-18 23:07:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.6706669067758773,m
19122,2025-01-18 23:08:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,14.277456608374514,m
19123,2025-01-18 23:09:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.189578320112774,m
19124,2025-01-18 23:10:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,253.9463726032314,L
19125,2025-01-18 23:11:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8985838138831727,N/A
19126,2025-01-18 23:12:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,244.26462185019204,bar
19127,2025-01-18 23:13:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,3.2882635222180028,m
19128,2025-01-18 23:14:28,10,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.714871030118167,m
19129,2025-01-18 23:15:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5031040404266005,rpm
19130,2025-01-18 23:16:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,81.43405850411446,m
19131,2025-01-18 23:17:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,1.4130312415248036,rpm
19132,2025-01-18 23:18:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,15.238622690141112,470 kg
19133,2025-01-18 23:19:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,10.090618526194369,m
19134,2025-01-18 23:20:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,0.3625479426641043,rpm
19135,2025-01-18 23:21:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,31.906536938589703,m
19136,2025-01-18 23:22:28,10,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.0084723996068385,m
19137,2025-01-18 23:23:28,10,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,135.04072179315847,bar
19138,2025-01-18 23:24:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,48.26494614327675,m
19139,2025-01-18 23:25:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,2.6174235787312936,470 kg
19140,2025-01-18 23:26:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,76.85364876606894,°
19141,2025-01-18 23:27:28,10,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,29.109047897003933,m
19142,2025-01-18 23:28:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,193.26467962617457,L/min
19143,2025-01-18 23:29:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.29063407738370983,N/A
19144,2025-01-18 23:30:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.4422629556643165,N/A
19145,2025-01-18 23:31:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,2.2387017443785955,m
19146,2025-01-18 23:32:28,10,urn:crawlercrane-ontology#Counterweight,counterweight,16.787451713519914,470 kg
19147,2025-01-18 23:33:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,364.9938892055428,L
19148,2025-01-18 23:34:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,49.34997842694894,°
19149,2025-01-18 23:35:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,16.05578302383988,m
19150,2025-01-18 23:36:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,3.350646618757028,m
19151,2025-01-18 23:37:28,10,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,69.772342794808,m
19152,2025-01-18 23:38:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6849979113896748,N/A
19153,2025-01-18 23:39:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.40360201899440806,N/A
19154,2025-01-18 23:40:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,11.124031341168251,L/min
19155,2025-01-18 23:41:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,0.0840584492527989,rpm
19156,2025-01-18 23:42:28,10,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,229.28198411038056,L/min
19157,2025-01-18 23:43:28,10,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,26.37710516054226,°
19158,2025-01-18 23:44:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,41.02047906561565,L
19159,2025-01-18 23:45:28,10,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1281.7639939438093,rpm
19160,2025-01-18 23:46:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8864472160766939,N/A
19161,2025-01-18 23:47:28,10,urn:crawlercrane-ontology#Tubular_Jib,jiblength,22.503345963721713,m
19162,2025-01-18 23:48:28,10,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,176.5799750428124,L
19163,2025-01-18 23:49:28,10,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,37.37545251574905,m
19164,2025-01-18 23:50:28,10,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7637137526641438,N/A
19165,2025-01-18 23:51:28,10,urn:crawlercrane-ontology#Operator_Cab,heateroutput,5.373927772241423,kW
19166,2025-01-18 23:52:28,10,urn:crawlercrane-ontology#Swing_System,swingspeed,1.133527917193943,rpm
